iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3206abe9b0>,7,15,[6 1],8,12,27,4,12
1,<environment.Job instance at 0x7f3206abe8c0>,9,12,[8 4],10,27,39,17,17
1,<environment.Job instance at 0x7f31c0f85e10>,10,12,[10  3],11,39,51,28,24
1,<environment.Job instance at 0x7f34c955d2d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f34c955d1e0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f34c214e410>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7f34c214e550>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7f34c955d0f0>,3,13,[3 8],4,43,56,39,40
1,<environment.Job instance at 0x7f34c214eaf0>,18,18,[3 6],19,56,74,37,46
1,<environment.Job instance at 0x7f34c955d190>,2,18,[ 3 10],3,74,92,71,66
1,<environment.Job instance at 0x7f34c214ed70>,22,3,[4 6],23,92,95,69,88
1,<environment.Job instance at 0x7f34c214ef50>,23,18,[7 4],24,95,113,71,88
1,<environment.Job instance at 0x7f34c2150460>,28,2,[5 8],29,113,115,84,113
1,<environment.Job instance at 0x7f34c2150500>,29,24,[5 1],30,113,137,83,113
1,<environment.Job instance at 0x7f34c21505a0>,30,15,[8 2],31,137,152,106,123
1,<environment.Job instance at 0x7f34c2150640>,31,13,[4 5],32,123,136,91,123
1,<environment.Job instance at 0x7f34c2168d20>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f34c21508c0>,3,18,[5 5],4,29,47,25,29
1,<environment.Job instance at 0x7f34c9585b40>,11,17,[3 8],12,50,67,38,50
1,<environment.Job instance at 0x7f34c96cb280>,3,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x7f347e3d40a0>,1,15,[4 8],2,8,23,6,8
1,<environment.Job instance at 0x7f347e44dbe0>,17,16,[8 3],18,62,78,44,62
1,<environment.Job instance at 0x7f347e44f550>,18,15,[2 8],19,78,93,59,64
1,<environment.Job instance at 0x7f347e44f8c0>,20,14,[7 1],21,78,92,57,68
1,<environment.Job instance at 0x7f347e44f5a0>,23,14,[ 3 10],24,93,107,69,79
1,<environment.Job instance at 0x7f347e488730>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7f347e8e7a00>,4,12,[3 5],5,18,30,13,7
1,<environment.Job instance at 0x7f347e8e7190>,9,19,[6 4],10,42,61,32,42
1,<environment.Job instance at 0x7f347e8e75f0>,8,18,[10  3],9,61,79,52,54
1,<environment.Job instance at 0x7f347ea1d910>,13,14,[8 1],14,79,93,65,65
1,<environment.Job instance at 0x7f347ea1d7d0>,12,18,[2 8],13,79,97,66,74
1,<environment.Job instance at 0x7f347ea1d9b0>,17,17,[7 4],18,97,114,79,85
1,<environment.Job instance at 0x7f347ea1dd20>,19,15,[ 5 10],20,126,141,106,126
1,<environment.Job instance at 0x7f347ea1db40>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f347e8461e0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f34c1fa1730>,5,12,[4 8],6,98,110,92,98
1,<environment.Job instance at 0x7f347e846820>,17,17,[4 5],18,112,129,94,112
1,<environment.Job instance at 0x7f347e846960>,19,13,[3 9],20,129,142,109,114
1,<environment.Job instance at 0x7f34c8fb2c80>,10,12,[2 7],11,68,80,57,68
1,<environment.Job instance at 0x7f347e6429b0>,11,14,[ 4 10],12,80,94,68,68
1,<environment.Job instance at 0x7f34c8fb27d0>,9,12,[10  1],10,94,106,84,89
1,<environment.Job instance at 0x7f347e6425f0>,17,13,[7 4],18,106,119,88,92
1,<environment.Job instance at 0x7f347e642b90>,16,16,[3 8],17,119,135,102,113
1,<environment.Job instance at 0x7f347e642f00>,24,16,[ 3 10],25,138,154,113,138
1,<environment.Job instance at 0x7f347e810f00>,27,13,[5 5],28,154,167,126,140
1,<environment.Job instance at 0x7f34c8aef690>,11,14,[10  2],12,99,113,87,99
1,<environment.Job instance at 0x7f34c8a58cd0>,15,13,[7 4],16,113,126,97,99
1,<environment.Job instance at 0x7f34c250c870>,1,12,[6 3],2,4,16,2,4
1,<environment.Job instance at 0x7f34c8dfcf50>,11,18,[6 4],12,22,40,10,22
1,<environment.Job instance at 0x7f34c8df6500>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f34c8df6370>,4,15,[9 2],5,12,27,7,12
1,<environment.Job instance at 0x7f34c206bb40>,11,13,[8 4],12,46,59,34,46
1,<environment.Job instance at 0x7f34c8d8a4b0>,15,12,[2 9],16,106,118,90,106
1,<environment.Job instance at 0x7f34c249b140>,3,13,[7 2],4,5,18,1,5
1,<environment.Job instance at 0x7f347e7bc550>,8,15,[7 3],9,18,33,9,9
1,<environment.Job instance at 0x7f34c8cfe690>,0,12,[9 1],1,33,45,32,16
1,<environment.Job instance at 0x7f347e7bc410>,11,3,[5 7],12,45,48,33,19
1,<environment.Job instance at 0x7f347e7bcb40>,16,13,[9 3],17,54,67,37,54
1,<environment.Job instance at 0x7f347e7bcf50>,2,18,[6 3],3,5,23,2,5
1,<environment.Job instance at 0x7f347e9af9b0>,5,12,[7 2],6,23,35,17,6
1,<environment.Job instance at 0x7f347e9afcd0>,7,16,[3 5],8,29,45,21,29
1,<environment.Job instance at 0x7f34c22b9550>,6,18,[1 7],7,45,63,38,37
1,<environment.Job instance at 0x7f34c22b9b40>,20,16,[5 2],21,88,104,67,88
1,<environment.Job instance at 0x7f34c22b9460>,21,20,[5 4],22,88,108,66,88
1,<environment.Job instance at 0x7f34c209ac80>,24,14,[7 5],25,108,122,83,97
1,<environment.Job instance at 0x7f34c248a460>,28,12,[5 1],29,144,156,115,144
1,<environment.Job instance at 0x7f347e941f50>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x7f34c248a640>,2,13,[5 5],3,4,17,1,4
1,<environment.Job instance at 0x7f34c248a500>,5,17,[8 2],6,17,34,11,6
1,<environment.Job instance at 0x7f347e9ca460>,11,12,[8 4],12,34,46,22,28
1,<environment.Job instance at 0x7f34c8ea9780>,20,17,[5 4],21,91,108,70,91
1,<environment.Job instance at 0x7f34c8ea95a0>,21,16,[1 6],22,91,107,69,91
1,<environment.Job instance at 0x7f34c8ea9e60>,25,18,[9 3],26,108,126,82,100
1,<environment.Job instance at 0x7f34c8ea9460>,27,14,[6 2],28,126,140,98,111
1,<environment.Job instance at 0x7f347e3a2c30>,30,14,[4 7],31,126,140,95,119
1,<environment.Job instance at 0x7f34c8ea9820>,17,16,[ 1 10],18,140,156,122,129
1,<environment.Job instance at 0x7f34c8ea9820>,2,17,[3 5],3,5,22,2,5
1,<environment.Job instance at 0x7f347e5e8190>,6,12,[3 9],7,23,35,16,23
1,<environment.Job instance at 0x7f347e5e8f50>,11,14,[6 1],12,23,37,11,23
1,<environment.Job instance at 0x7f347e5e8c30>,12,16,[5 5],13,37,53,24,24
1,<environment.Job instance at 0x7f347e1c5370>,3,17,[5 8],4,61,78,57,61
1,<environment.Job instance at 0x7f347e6102d0>,22,16,[5 5],23,78,94,55,67
1,<environment.Job instance at 0x7f347e5ec460>,23,13,[9 4],24,94,107,70,78
1,<environment.Job instance at 0x7f347e4061e0>,6,17,[8 4],7,8,25,1,8
1,<environment.Job instance at 0x7f34c8f8b730>,14,3,[6 4],15,77,80,62,77
1,<environment.Job instance at 0x7f347e406cd0>,7,14,[ 4 10],8,80,94,72,77
1,<environment.Job instance at 0x7f34c203fb90>,20,19,[10  2],21,129,148,108,129
1,<environment.Job instance at 0x7f347ea46af0>,0,15,[3 7],1,7,22,6,7
1,<environment.Job instance at 0x7f34c25af870>,11,16,[8 2],12,25,41,13,25
1,<environment.Job instance at 0x7f34c25af690>,15,18,[2 5],16,105,123,89,105
1,<environment.Job instance at 0x7f34c25af910>,17,17,[7 3],18,106,123,88,106
1,<environment.Job instance at 0x7f34c24948c0>,3,1,[7 5],4,4,5,0,4
1,<environment.Job instance at 0x7f34c216b9b0>,10,14,[8 2],11,72,86,61,72
1,<environment.Job instance at 0x7f34c216bd20>,13,13,[7 4],14,92,105,78,92
1,<environment.Job instance at 0x7f34c2494410>,5,16,[10  2],6,105,121,99,96
1,<environment.Job instance at 0x7f34c226e1e0>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f34c213b640>,2,17,[5 5],3,4,21,1,4
1,<environment.Job instance at 0x7f347e5dba00>,5,12,[9 3],6,21,33,15,13
1,<environment.Job instance at 0x7f347e73d4b0>,11,17,[7 5],12,33,50,21,21
1,<environment.Job instance at 0x7f34c8c7f6e0>,18,12,[3 5],19,36,48,17,36
1,<environment.Job instance at 0x7f347e279230>,6,18,[8 4],7,9,27,2,9
1,<environment.Job instance at 0x7f347e6d18c0>,9,16,[5 5],10,27,43,17,17
1,<environment.Job instance at 0x7f34c2540d70>,3,26,[6 1],4,4,30,0,4
1,<environment.Job instance at 0x7f347e3d1e60>,1,18,[2 6],2,4,22,2,4
1,<environment.Job instance at 0x7f34c2610b90>,7,16,[2 8],8,47,63,39,47
1,<environment.Job instance at 0x7f34c8950870>,14,12,[ 3 10],15,63,75,48,48
1,<environment.Job instance at 0x7f34c8950aa0>,18,15,[4 8],19,75,90,56,67
1,<environment.Job instance at 0x7f985df032d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f9856af3410>,5,18,[7 5],6,17,35,11,6
1,<environment.Job instance at 0x7f9856af3870>,13,15,[4 5],14,67,82,53,67
1,<environment.Job instance at 0x7f9856af3cd0>,18,18,[3 6],19,82,100,63,71
1,<environment.Job instance at 0x7f985df03190>,2,18,[ 3 10],3,100,118,97,90
1,<environment.Job instance at 0x7f9856af7460>,28,2,[5 8],29,118,120,89,113
1,<environment.Job instance at 0x7f9856af7500>,29,24,[5 1],30,118,142,88,113
1,<environment.Job instance at 0x7f9856af7640>,31,13,[4 5],32,120,133,88,116
1,<environment.Job instance at 0x7f9856af7780>,33,16,[9 3],34,142,158,108,129
1,<environment.Job instance at 0x7f9856af3fa0>,23,18,[7 4],24,158,176,134,154
1,<environment.Job instance at 0x7f9856b10410>,1,17,[3 8],2,6,23,4,6
1,<environment.Job instance at 0x7f985e06f550>,8,13,[1 9],9,23,36,14,17
1,<environment.Job instance at 0x7f9812eefaf0>,0,14,[7 1],1,5,19,4,5
1,<environment.Job instance at 0x7f9812eefe60>,7,14,[5 8],8,19,33,11,8
1,<environment.Job instance at 0x7f9812ed6960>,14,16,[2 8],15,54,70,39,54
1,<environment.Job instance at 0x7f9812ed6690>,16,13,[2 5],17,70,83,53,56
1,<environment.Job instance at 0x7f9812ed6460>,19,28,[3 5],20,76,104,56,76
1,<environment.Job instance at 0x7f9812ed6aa0>,21,12,[4 7],22,104,116,82,87
1,<environment.Job instance at 0x7f9812ed66e0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7f9812dea3c0>,9,1,[1 5],10,48,49,38,48
1,<environment.Job instance at 0x7f9812dea370>,16,2,[4 9],17,55,57,38,55
1,<environment.Job instance at 0x7f9812e47050>,1,17,[3 7],2,13,30,11,13
1,<environment.Job instance at 0x7f98131f8500>,10,14,[5 4],11,30,44,19,15
1,<environment.Job instance at 0x7f98131f8b40>,14,17,[2 6],15,70,87,55,70
1,<environment.Job instance at 0x7f98131f4370>,24,16,[10  5],25,87,103,62,74
1,<environment.Job instance at 0x7f98131f4500>,26,13,[7 5],27,103,116,76,87
1,<environment.Job instance at 0x7f98131f4780>,30,13,[ 2 10],31,116,129,85,111
1,<environment.Job instance at 0x7f98131f4820>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f9812ed6640>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7f9812ed6aa0>,11,13,[3 9],12,42,55,30,29
1,<environment.Job instance at 0x7f9812ed6b40>,5,14,[ 2 10],6,55,69,49,42
1,<environment.Job instance at 0x7f9812ed6370>,7,16,[ 3 10],8,69,85,61,60
1,<environment.Job instance at 0x7f9856d68870>,18,12,[2 6],19,85,97,66,70
1,<environment.Job instance at 0x7f9856d68280>,21,13,[5 5],22,97,110,75,85
1,<environment.Job instance at 0x7f9813160d70>,24,16,[5 4],25,93,109,68,93
1,<environment.Job instance at 0x7f98131607d0>,30,18,[5 5],31,109,127,78,108
1,<environment.Job instance at 0x7f985981b690>,31,2,[5 9],32,127,129,95,108
1,<environment.Job instance at 0x7f9856d62410>,12,16,[1 7],13,122,138,109,122
1,<environment.Job instance at 0x7f9859637f50>,6,15,[5 5],7,23,38,16,23
1,<environment.Job instance at 0x7f985964b410>,11,2,[7 4],12,38,40,26,23
1,<environment.Job instance at 0x7f98592e4370>,2,14,[1 7],3,40,54,37,26
1,<environment.Job instance at 0x7f985964b690>,15,15,[1 6],16,54,69,38,49
1,<environment.Job instance at 0x7f9856fdcbe0>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7f9856fdc6e0>,7,16,[5 4],8,20,36,12,8
1,<environment.Job instance at 0x7f985964b730>,2,14,[1 8],3,36,50,33,25
1,<environment.Job instance at 0x7f9856fdcaf0>,4,15,[10  1],5,53,68,48,53
1,<environment.Job instance at 0x7f9859041320>,18,12,[2 6],19,68,80,49,58
1,<environment.Job instance at 0x7f9812c77eb0>,15,14,[7 2],16,68,82,52,59
1,<environment.Job instance at 0x7f9859041460>,22,18,[2 5],23,80,98,57,77
1,<environment.Job instance at 0x7f9856fdcb90>,10,17,[ 4 10],11,106,123,95,106
1,<environment.Job instance at 0x7f985de3abe0>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7f9812dd9230>,3,12,[10  3],4,18,30,14,7
1,<environment.Job instance at 0x7f9856946730>,8,14,[ 4 10],9,30,44,21,19
1,<environment.Job instance at 0x7f9856d7c910>,20,20,[9 5],21,75,95,54,75
1,<environment.Job instance at 0x7f98596a35f0>,21,16,[4 9],22,95,111,73,83
1,<environment.Job instance at 0x7f985926e5f0>,25,2,[7 5],26,111,113,85,98
1,<environment.Job instance at 0x7f985926e4b0>,26,17,[ 2 10],27,113,130,86,102
1,<environment.Job instance at 0x7f98594680a0>,8,3,[5 2],9,31,34,22,31
1,<environment.Job instance at 0x7f9859468050>,7,20,[ 5 10],8,34,54,26,34
1,<environment.Job instance at 0x7f98594682d0>,11,19,[3 5],12,54,73,42,44
1,<environment.Job instance at 0x7f98594684b0>,14,12,[7 3],15,54,66,39,51
1,<environment.Job instance at 0x7f98594685f0>,16,3,[9 5],17,73,76,56,73
1,<environment.Job instance at 0x7f9859468690>,17,13,[3 9],18,76,89,58,73
1,<environment.Job instance at 0x7f98594687d0>,19,17,[9 4],20,89,106,69,77
1,<environment.Job instance at 0x7f9859468a00>,1,16,[ 2 10],2,7,23,5,7
1,<environment.Job instance at 0x7f9856d7c820>,9,14,[7 4],10,23,37,13,16
1,<environment.Job instance at 0x7f9859468e10>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7f9813280320>,6,14,[3 7],7,16,30,9,7
1,<environment.Job instance at 0x7f985957fb40>,7,15,[4 7],8,30,45,22,16
1,<environment.Job instance at 0x7f985957fcd0>,12,16,[1 5],13,45,61,32,36
1,<environment.Job instance at 0x7f981306ff00>,5,18,[7 1],6,89,107,83,89
1,<environment.Job instance at 0x7f9812b07780>,4,13,[1 6],5,113,126,108,113
1,<environment.Job instance at 0x7f985957fcd0>,3,17,[2 8],4,136,153,132,136
1,<environment.Job instance at 0x7f981306d550>,22,12,[4 7],23,153,165,130,136
1,<environment.Job instance at 0x7f981306d370>,2,13,[7 2],3,5,18,2,5
1,<environment.Job instance at 0x7f981328dd20>,0,14,[9 2],1,18,32,17,6
1,<environment.Job instance at 0x7f9812d46f50>,9,14,[3 8],10,32,46,22,18
1,<environment.Job instance at 0x7f9812b428c0>,13,13,[7 4],14,92,105,78,92
1,<environment.Job instance at 0x7f9812b42640>,15,16,[7 2],16,105,121,89,97
1,<environment.Job instance at 0x7f9812b42d20>,17,13,[8 5],18,121,134,103,115
1,<environment.Job instance at 0x7f9812fc7230>,8,12,[3 5],9,18,30,9,18
1,<environment.Job instance at 0x7f9812fc7140>,9,19,[5 5],10,18,37,8,18
1,<environment.Job instance at 0x7f9812fc71e0>,10,17,[4 5],11,30,47,19,18
1,<environment.Job instance at 0x7f9812fe8410>,2,19,[7 5],3,3,22,0,3
1,<environment.Job instance at 0x7f9859822e60>,7,17,[10  1],8,22,39,14,10
1,<environment.Job instance at 0x7f985969e1e0>,10,13,[7 4],11,39,52,28,28
1,<environment.Job instance at 0x7f985969e410>,8,17,[8 1],9,52,69,43,41
1,<environment.Job instance at 0x7f9812c06c80>,0,15,[ 5 10],1,69,84,68,57
1,<environment.Job instance at 0x7f9856f530a0>,21,23,[1 8],22,84,107,62,81
1,<environment.Job instance at 0x7f98595281e0>,5,15,[7 3],6,55,70,49,55
1,<environment.Job instance at 0x7f98590d8d70>,12,12,[5 5],13,85,97,72,85
1,<environment.Job instance at 0x7f98590d8c80>,13,17,[5 4],14,86,103,72,86
1,<environment.Job instance at 0x7f9859528fa0>,6,15,[5 7],7,108,123,101,108
1,<environment.Job instance at 0x7f9812a1d870>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7f98591d65a0>,3,13,[7 1],4,5,18,1,4
1,<environment.Job instance at 0x7f98591d6190>,4,15,[6 5],5,18,33,13,5
1,<environment.Job instance at 0x7f9856ff10a0>,10,26,[3 5],11,16,42,5,16
1,<environment.Job instance at 0x7f9856cab460>,20,14,[ 4 10],21,52,66,31,52
1,<environment.Job instance at 0x7f98592fad70>,22,15,[4 6],23,66,81,43,57
1,<environment.Job instance at 0x7f9812bb0190>,24,17,[3 6],25,81,98,56,74
1,<environment.Job instance at 0x7f9812bb0910>,27,12,[6 1],28,82,94,54,82
1,<environment.Job instance at 0x7fd55d7f6320>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7fd55d7f62d0>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7fd55d7f67d0>,13,15,[4 5],14,41,56,27,31
1,<environment.Job instance at 0x7fd55d7f6af0>,18,18,[3 6],19,56,74,37,56
1,<environment.Job instance at 0x7fd564c050a0>,2,18,[ 3 10],3,101,119,98,101
1,<environment.Job instance at 0x7fd55d7f6f50>,23,18,[7 4],24,150,168,126,150
1,<environment.Job instance at 0x7fd55d7f85f0>,32,14,[8 3],33,168,182,135,158
1,<environment.Job instance at 0x7fd55d7f85f0>,2,18,[4 6],3,4,22,1,4
1,<environment.Job instance at 0x7fd564c2d7d0>,12,14,[4 7],13,42,56,29,42
1,<environment.Job instance at 0x7fd564c2d460>,11,13,[ 4 10],12,56,69,44,44
1,<environment.Job instance at 0x7fd564c2d3c0>,16,17,[8 2],17,69,86,52,65
1,<environment.Job instance at 0x7fd564d739b0>,26,14,[8 4],27,155,169,128,155
1,<environment.Job instance at 0x7fd564d730a0>,28,17,[10  5],29,169,186,140,164
1,<environment.Job instance at 0x7fd519a83dc0>,1,12,[4 7],2,2,14,0,2
1,<environment.Job instance at 0x7fd519a83d20>,0,19,[1 8],1,14,33,13,5
1,<environment.Job instance at 0x7fd519dcd050>,3,18,[5 7],4,39,57,35,39
1,<environment.Job instance at 0x7fd519fd35f0>,4,12,[3 8],5,84,96,79,84
1,<environment.Job instance at 0x7fd51a0d2910>,16,15,[5 7],17,96,111,79,84
1,<environment.Job instance at 0x7fd519fccc30>,19,12,[10  1],20,111,123,91,109
1,<environment.Job instance at 0x7fd51a0d27d0>,11,17,[10  4],12,123,140,111,114
1,<environment.Job instance at 0x7fd519fccaa0>,24,17,[ 3 10],25,140,157,115,134
1,<environment.Job instance at 0x7fd519ba4f00>,1,17,[3 9],2,8,25,6,8
1,<environment.Job instance at 0x7fd55d64a960>,0,13,[ 4 10],1,25,38,24,10
1,<environment.Job instance at 0x7fd564465a00>,9,16,[6 5],10,17,33,7,17
1,<environment.Job instance at 0x7fd5644653c0>,10,12,[2 8],11,33,45,22,19
1,<environment.Job instance at 0x7fd5644650f0>,7,18,[1 8],8,45,63,37,35
1,<environment.Job instance at 0x7fd564465c80>,13,19,[1 5],14,63,82,49,53
1,<environment.Job instance at 0x7fd5644654b0>,12,18,[7 4],13,63,81,50,55
1,<environment.Job instance at 0x7fd55d893140>,18,17,[1 9],19,112,129,93,112
1,<environment.Job instance at 0x7fd55d893b90>,17,12,[10  1],18,129,141,111,119
1,<environment.Job instance at 0x7fd55d716780>,1,17,[9 4],2,2,19,0,2
1,<environment.Job instance at 0x7fd519e7bf50>,8,14,[8 4],9,78,92,69,78
1,<environment.Job instance at 0x7fd519e62370>,14,15,[9 2],15,100,115,85,100
1,<environment.Job instance at 0x7fd519e62730>,20,3,[10  4],21,120,123,99,120
1,<environment.Job instance at 0x7fd519e627d0>,21,13,[8 4],22,123,136,101,120
1,<environment.Job instance at 0x7fd51a132aa0>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7fd51a0fdf00>,3,15,[ 4 10],4,16,31,12,5
1,<environment.Job instance at 0x7fd55d6b2230>,6,18,[ 2 10],7,36,54,29,36
1,<environment.Job instance at 0x7fd5641c0780>,16,15,[ 5 10],17,54,69,37,43
1,<environment.Job instance at 0x7fd519de9320>,11,15,[3 9],12,73,88,61,73
1,<environment.Job instance at 0x7fd55da2a960>,20,15,[10  1],21,88,103,67,77
1,<environment.Job instance at 0x7fd519f5f640>,22,12,[6 5],23,103,115,80,94
1,<environment.Job instance at 0x7fd51a0e0e60>,5,20,[8 1],6,23,43,17,23
1,<environment.Job instance at 0x7fd519d5a460>,9,16,[ 5 10],10,43,59,33,31
1,<environment.Job instance at 0x7fd519d5a9b0>,18,12,[7 5],19,85,97,66,85
1,<environment.Job instance at 0x7fd564b39780>,0,1,[2 7],1,3,4,2,3
1,<environment.Job instance at 0x7fd519d5aaa0>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7fd55d5a4640>,9,18,[1 6],10,20,38,10,13
1,<environment.Job instance at 0x7fd55d5a4690>,11,12,[10  1],12,38,50,26,21
1,<environment.Job instance at 0x7fd55d8ec9b0>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7fd55d8ec870>,3,18,[9 2],4,19,37,15,19
1,<environment.Job instance at 0x7fd55d8ecc80>,9,14,[1 8],10,23,37,13,23
1,<environment.Job instance at 0x7fd55d8ec410>,13,12,[8 4],14,37,49,23,33
1,<environment.Job instance at 0x7fd55d877050>,14,18,[8 3],15,49,67,34,40
1,<environment.Job instance at 0x7fd55d877dc0>,17,12,[1 8],18,67,79,49,50
1,<environment.Job instance at 0x7fd55dad94b0>,11,3,[ 2 10],12,74,77,62,74
1,<environment.Job instance at 0x7fd55dad91e0>,8,14,[2 9],9,84,98,75,84
1,<environment.Job instance at 0x7fd55dad73c0>,17,2,[7 1],18,115,117,97,115
1,<environment.Job instance at 0x7fd55dad7050>,19,13,[9 1],20,117,130,97,115
1,<environment.Job instance at 0x7fd5644b6140>,21,17,[5 6],22,140,157,118,140
1,<environment.Job instance at 0x7fd55d9facd0>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7fd564b437d0>,9,2,[ 4 10],10,22,24,12,10
1,<environment.Job instance at 0x7fd56433f370>,7,12,[1 6],8,24,36,16,11
1,<environment.Job instance at 0x7fd55d761cd0>,4,14,[10  5],5,36,50,31,23
1,<environment.Job instance at 0x7fd55d791870>,1,17,[10  2],2,50,67,48,39
1,<environment.Job instance at 0x7fd519f31b90>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7fd519f9d4b0>,2,17,[5 5],3,4,21,1,3
1,<environment.Job instance at 0x7fd5199d1af0>,8,13,[6 4],9,21,34,12,11
1,<environment.Job instance at 0x7fd564b3cc80>,5,12,[9 3],6,34,46,28,18
1,<environment.Job instance at 0x7fd5199d1960>,15,14,[2 7],16,46,60,30,32
1,<environment.Job instance at 0x7fd51a0fd8c0>,2,19,[7 5],3,4,23,1,4
1,<environment.Job instance at 0x7fd564516690>,8,17,[8 1],9,23,40,14,11
1,<environment.Job instance at 0x7fd519ba7e10>,6,17,[10  1],7,40,57,33,29
1,<environment.Job instance at 0x7fd5644deb40>,17,17,[4 6],18,57,74,39,51
1,<environment.Job instance at 0x7fd55d73a0a0>,14,14,[ 4 10],15,92,106,77,92
1,<environment.Job instance at 0x7fd55d73aeb0>,16,12,[5 3],17,106,118,89,93
1,<environment.Job instance at 0x7fd55d73a140>,17,13,[6 2],18,118,131,100,102
1,<environment.Job instance at 0x7fd55d57a280>,21,16,[1 8],22,120,136,98,120
