iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc894c7d7d0>,9,2,[5 1],10,78,80,68,78
1,<environment.Job instance at 0x7fc894c7dcd0>,11,3,[ 2 10],12,86,89,74,86
1,<environment.Job instance at 0x7fc8df2dcd70>,12,3,[10  5],13,89,92,76,86
1,<environment.Job instance at 0x7fc894ed6780>,18,17,[4 5],19,118,135,99,118
1,<environment.Job instance at 0x7fc894ed60a0>,4,17,[9 5],5,6,23,1,6
1,<environment.Job instance at 0x7fc8d8e7af50>,1,12,[1 9],2,23,35,21,10
1,<environment.Job instance at 0x7fc894bb75a0>,13,16,[6 3],14,35,51,21,35
1,<environment.Job instance at 0x7fc894bb7640>,15,19,[3 7],16,75,94,59,75
1,<environment.Job instance at 0x7fc894bb7820>,18,15,[8 2],19,94,109,75,83
1,<environment.Job instance at 0x7fc894bb77d0>,21,3,[3 7],22,109,112,87,95
1,<environment.Job instance at 0x7fc894bb73c0>,23,16,[7 4],24,112,128,88,99
1,<environment.Job instance at 0x7fc894bb7550>,26,14,[10  4],27,128,142,101,117
1,<environment.Job instance at 0x7fc894bb7d70>,27,2,[2 8],28,142,144,114,117
1,<environment.Job instance at 0x7fc8d8c17690>,10,2,[5 7],11,22,24,11,22
1,<environment.Job instance at 0x7fc8d8efdd70>,17,16,[6 3],18,108,124,90,108
1,<environment.Job instance at 0x7fc8df82ec30>,20,18,[7 3],21,124,142,103,113
1,<environment.Job instance at 0x7fc894adce60>,23,16,[7 1],24,142,158,118,129
1,<environment.Job instance at 0x7f3206a9a4b0>,7,12,[7 2],8,43,55,35,43
1,<environment.Job instance at 0x7f3206a9a6e0>,10,14,[1 6],11,43,57,32,43
1,<environment.Job instance at 0x7f3206a9a8c0>,13,15,[4 5],14,57,72,43,43
1,<environment.Job instance at 0x7f3206a9a2d0>,5,18,[7 5],6,72,90,66,66
1,<environment.Job instance at 0x7f320beaa0a0>,3,13,[3 8],4,90,103,86,74
1,<environment.Job instance at 0x7f3206a9adc0>,22,3,[4 6],23,128,131,105,128
1,<environment.Job instance at 0x7f3206a9af50>,23,18,[7 4],24,131,149,107,128
1,<environment.Job instance at 0x7f3206a9abe0>,18,18,[3 6],19,131,149,112,128
1,<environment.Job instance at 0x7f3206a9b050>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x7f320bed2aa0>,7,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x7f320c018280>,14,13,[2 6],15,40,53,25,40
1,<environment.Job instance at 0x7f320c018820>,10,15,[6 2],11,41,56,30,41
1,<environment.Job instance at 0x7f320c018410>,13,18,[5 5],14,56,74,42,45
1,<environment.Job instance at 0x7f320c010be0>,21,17,[3 8],22,74,91,52,62
1,<environment.Job instance at 0x7f320c01e4b0>,24,14,[ 4 10],25,91,105,66,77
1,<environment.Job instance at 0x7f31c0d917d0>,0,3,[5 4],1,1,4,0,1
1,<environment.Job instance at 0x7f31c0ded820>,5,16,[6 2],6,12,28,6,12
1,<environment.Job instance at 0x7f31c0d8daf0>,3,13,[5 7],4,34,47,30,34
1,<environment.Job instance at 0x7f31c0e3bf00>,16,18,[7 1],17,101,119,84,101
1,<environment.Job instance at 0x7f31c0e3be60>,22,2,[8 1],23,119,121,96,107
1,<environment.Job instance at 0x7f31c0e3b5a0>,23,1,[10  2],24,121,122,97,107
1,<environment.Job instance at 0x7f31c0e3bdc0>,26,14,[5 3],27,122,136,95,122
1,<environment.Job instance at 0x7f31c0e3b280>,27,14,[8 5],28,136,150,108,122
1,<environment.Job instance at 0x7f31c0e3b280>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f3206d1b0f0>,7,14,[5 9],8,8,22,0,8
1,<environment.Job instance at 0x7f31c0e79690>,1,14,[6 4],2,2,16,0,2
1,<environment.Job instance at 0x7f31c0de2870>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f31c1192730>,8,12,[6 1],9,26,38,17,26
1,<environment.Job instance at 0x7f31c11920f0>,7,14,[7 5],8,38,52,30,26
1,<environment.Job instance at 0x7f31c118f2d0>,13,16,[5 1],14,52,68,38,39
1,<environment.Job instance at 0x7f31c118f730>,20,12,[8 2],21,88,100,67,88
1,<environment.Job instance at 0x7f3206be0cd0>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7f3206be05a0>,7,12,[1 7],8,65,77,57,53
1,<environment.Job instance at 0x7f3206be0190>,16,14,[1 7],17,77,91,60,62
1,<environment.Job instance at 0x7f3206f4d7d0>,19,14,[5 7],20,91,105,71,76
1,<environment.Job instance at 0x7f31c10e9be0>,0,12,[7 1],1,5,17,4,5
1,<environment.Job instance at 0x7f3206dc5d20>,4,15,[6 2],5,17,32,12,6
1,<environment.Job instance at 0x7f3206c2aaa0>,8,17,[3 5],9,10,27,1,10
1,<environment.Job instance at 0x7f31c0f5bcd0>,11,1,[ 5 10],12,32,33,20,14
1,<environment.Job instance at 0x7f3207752870>,9,16,[3 9],10,33,49,23,30
1,<environment.Job instance at 0x7f32068d5640>,7,17,[2 6],8,8,25,0,8
1,<environment.Job instance at 0x7f32068d5460>,5,12,[3 6],6,54,66,48,54
1,<environment.Job instance at 0x7f32068d5690>,22,15,[5 8],23,99,114,76,99
1,<environment.Job instance at 0x7f32068d4230>,23,18,[5 8],24,114,132,90,103
1,<environment.Job instance at 0x7f32075450f0>,3,13,[4 5],4,5,18,1,5
1,<environment.Job instance at 0x7f3207545230>,2,14,[1 7],3,23,37,20,23
1,<environment.Job instance at 0x7f32068f2f00>,6,15,[5 5],7,37,52,30,23
1,<environment.Job instance at 0x7f3206c48410>,11,2,[7 4],12,52,54,40,29
1,<environment.Job instance at 0x7f3206c48690>,15,15,[1 6],16,52,67,36,47
1,<environment.Job instance at 0x7f31c110fc80>,6,14,[ 1 10],7,72,86,65,72
1,<environment.Job instance at 0x7f31c135cc80>,14,17,[8 4],15,86,103,71,76
1,<environment.Job instance at 0x7f3206b95230>,15,16,[7 2],16,103,119,87,90
1,<environment.Job instance at 0x7f31c110f910>,7,16,[1 8],8,103,119,95,91
1,<environment.Job instance at 0x7f31c135c7d0>,11,14,[9 5],12,119,133,107,105
1,<environment.Job instance at 0x7f3206b51140>,21,16,[1 6],22,133,149,111,120
1,<environment.Job instance at 0x7f31c13420a0>,23,15,[7 2],24,133,148,109,128
1,<environment.Job instance at 0x7f31c100a7d0>,0,18,[7 1],1,4,22,3,4
1,<environment.Job instance at 0x7f3206847370>,9,12,[9 1],10,22,34,12,17
1,<environment.Job instance at 0x7f3206847780>,6,13,[5 8],7,34,47,27,18
1,<environment.Job instance at 0x7f3206847c30>,11,18,[ 4 10],12,47,65,35,45
1,<environment.Job instance at 0x7f3206876640>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f3206876780>,5,13,[8 3],6,16,29,10,7
1,<environment.Job instance at 0x7f3206a20eb0>,10,15,[10  1],11,29,44,18,21
1,<environment.Job instance at 0x7f3206a20230>,12,12,[6 5],13,44,56,31,30
1,<environment.Job instance at 0x7f3206a20550>,18,15,[ 1 10],19,110,125,91,110
1,<environment.Job instance at 0x7f31c10d6370>,20,13,[6 1],21,125,138,104,111
1,<environment.Job instance at 0x7f3206813550>,2,12,[2 8],3,4,16,1,4
1,<environment.Job instance at 0x7f3206ca3eb0>,0,17,[5 4],1,16,33,15,8
1,<environment.Job instance at 0x7f3206a1a0f0>,5,18,[9 3],6,33,51,27,28
1,<environment.Job instance at 0x7f3207192c30>,15,14,[5 6],16,60,74,44,60
1,<environment.Job instance at 0x7f3207192690>,17,16,[3 9],18,74,90,56,61
1,<environment.Job instance at 0x7f3207192550>,2,16,[5 5],3,3,19,0,3
1,<environment.Job instance at 0x7f32075df460>,8,15,[2 8],9,19,34,10,10
1,<environment.Job instance at 0x7f31c0ca4b90>,11,13,[8 5],12,34,47,22,26
1,<environment.Job instance at 0x7f32075dfbe0>,6,16,[4 6],7,47,63,40,34
1,<environment.Job instance at 0x7f31c0c37280>,18,16,[10  1],19,63,79,44,55
1,<environment.Job instance at 0x7f31c11f6d20>,25,14,[ 4 10],26,82,96,56,82
1,<environment.Job instance at 0x7f31c0fbf2d0>,28,18,[8 3],29,106,124,77,106
1,<environment.Job instance at 0x7f320bda25a0>,4,18,[5 6],5,9,27,4,9
1,<environment.Job instance at 0x7f320bda2820>,10,18,[3 8],11,27,45,16,17
1,<environment.Job instance at 0x7f32069b21e0>,16,15,[9 4],17,77,92,60,77
1,<environment.Job instance at 0x7f32069b2410>,21,18,[ 2 10],22,122,140,100,122
1,<environment.Job instance at 0x7f32069b2410>,3,21,[5 1],4,7,28,3,7
1,<environment.Job instance at 0x7f31c0f6f8c0>,9,14,[3 8],10,10,24,0,10
1,<environment.Job instance at 0x7f31c0e2afa0>,10,15,[3 7],11,24,39,13,11
1,<environment.Job instance at 0x7f31c0da6aa0>,0,14,[9 2],1,39,53,38,31
1,<environment.Job instance at 0x7f31c0f992d0>,3,16,[6 1],4,4,20,0,4
1,<environment.Job instance at 0x7f3206fbc2d0>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7f31c0b831e0>,7,12,[1 6],8,20,32,12,8
1,<environment.Job instance at 0x7f31c0b83c80>,9,2,[ 4 10],10,32,34,22,10
1,<environment.Job instance at 0x7f31c0b486e0>,0,14,[6 3],1,34,48,33,19
1,<environment.Job instance at 0x7f31c0b83780>,11,16,[6 1],12,48,64,36,35
1,<environment.Job instance at 0x7f31c0aa0e60>,14,16,[ 3 10],15,64,80,49,61
1,<environment.Job instance at 0x7f31c0aa0be0>,16,13,[1 8],17,80,93,63,64
1,<environment.Job instance at 0x7f31c0c0fa50>,2,12,[7 2],3,3,15,0,3
1,<environment.Job instance at 0x7f3206a030f0>,8,2,[7 1],9,31,33,22,31
1,<environment.Job instance at 0x7f320705abe0>,11,12,[5 9],12,49,61,37,49
1,<environment.Job instance at 0x7f320705af50>,14,12,[2 9],15,61,73,46,57
1,<environment.Job instance at 0x7f320705ad20>,15,13,[2 8],16,73,86,57,57
1,<environment.Job instance at 0x7f320705a230>,21,17,[10  5],22,119,136,97,119
1,<environment.Job instance at 0x7f320705ab90>,3,18,[5 2],4,5,23,1,5
1,<environment.Job instance at 0x7f32075632d0>,6,18,[6 4],7,23,41,16,12
1,<environment.Job instance at 0x7f31c0f85370>,11,14,[5 5],12,41,55,29,26
1,<environment.Job instance at 0x7f3206abe320>,5,18,[5 4],6,41,59,35,30
1,<environment.Job instance at 0x7f34c214e2d0>,5,18,[7 5],6,8,26,2,8
1,<environment.Job instance at 0x7f34c214e500>,7,12,[7 2],8,26,38,18,24
1,<environment.Job instance at 0x7f34c214e730>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7f34c214e5a0>,11,1,[8 4],12,38,39,26,24
1,<environment.Job instance at 0x7f34c214e7d0>,13,15,[4 5],14,46,61,32,46
1,<environment.Job instance at 0x7f34c214e910>,15,20,[3 5],16,46,66,30,46
1,<environment.Job instance at 0x7f34c2150320>,25,16,[5 3],26,89,105,63,89
1,<environment.Job instance at 0x7f34c21506e0>,32,14,[8 3],33,124,138,91,124
1,<environment.Job instance at 0x7f34c2150780>,33,16,[9 3],34,138,154,104,126
1,<environment.Job instance at 0x7f34c21508c0>,35,3,[9 5],36,154,157,118,133
1,<environment.Job instance at 0x7f34c9585870>,4,13,[2 6],5,5,18,0,5
1,<environment.Job instance at 0x7f34c9585690>,6,16,[6 2],7,30,46,23,30
1,<environment.Job instance at 0x7f34c9585820>,9,14,[3 8],10,32,46,22,32
1,<environment.Job instance at 0x7f34c96cbd20>,12,16,[3 9],13,49,65,36,49
1,<environment.Job instance at 0x7f34c96cb910>,14,14,[ 4 10],15,65,79,50,50
1,<environment.Job instance at 0x7f347e3d4280>,2,2,[8 1],3,5,7,2,5
1,<environment.Job instance at 0x7f347e44daa0>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7f347e44dcd0>,13,13,[9 2],14,48,61,34,48
1,<environment.Job instance at 0x7f347e44dd70>,14,1,[10  3],15,61,62,46,48
1,<environment.Job instance at 0x7f347e44d780>,15,13,[7 1],16,62,75,46,48
1,<environment.Job instance at 0x7f347e44da00>,7,14,[8 5],8,75,89,67,60
1,<environment.Job instance at 0x7f347e44f0a0>,22,17,[4 8],23,89,106,66,78
1,<environment.Job instance at 0x7f347e44fe60>,19,14,[2 9],20,106,120,86,91
1,<environment.Job instance at 0x7f347e8e7640>,6,28,[5 2],7,32,60,25,32
1,<environment.Job instance at 0x7f347e8e7e10>,5,14,[5 8],6,54,68,48,54
1,<environment.Job instance at 0x7f347ea1d050>,11,14,[3 5],12,68,82,56,54
1,<environment.Job instance at 0x7f347ea1d6e0>,14,12,[ 1 10],15,82,94,67,65
1,<environment.Job instance at 0x7f347ea1dcd0>,16,14,[ 2 10],17,94,108,77,79
1,<environment.Job instance at 0x7f347ea1de60>,20,13,[6 5],21,108,121,87,95
1,<environment.Job instance at 0x7f347ea1da50>,15,17,[9 1],16,146,163,130,146
1,<environment.Job instance at 0x7f347ea1d640>,2,14,[4 9],3,25,39,22,25
1,<environment.Job instance at 0x7f347e8466e0>,15,16,[5 5],16,100,116,84,100
1,<environment.Job instance at 0x7f347e846780>,16,12,[ 3 10],17,116,128,99,111
1,<environment.Job instance at 0x7f347e8468c0>,18,13,[8 5],19,128,141,109,112
1,<environment.Job instance at 0x7f34c8fb2cd0>,8,14,[3 8],9,68,82,59,68
1,<environment.Job instance at 0x7f34c8fb2320>,6,12,[5 8],7,82,94,75,68
1,<environment.Job instance at 0x7f347e642be0>,12,18,[4 6],13,94,112,81,89
1,<environment.Job instance at 0x7f347e642870>,19,17,[1 8],20,113,130,93,113
1,<environment.Job instance at 0x7f347e642d70>,20,16,[6 2],21,113,129,92,113
1,<environment.Job instance at 0x7f347e642500>,23,16,[7 2],24,137,153,113,137
1,<environment.Job instance at 0x7f347e6426e0>,25,16,[5 7],26,153,169,127,140
1,<environment.Job instance at 0x7f347e810500>,4,16,[7 2],5,68,84,63,68
1,<environment.Job instance at 0x7f347e442190>,8,17,[3 6],9,78,95,69,78
1,<environment.Job instance at 0x7f34c8a58d20>,16,14,[10  2],17,122,136,105,122
1,<environment.Job instance at 0x7f34c250c690>,20,18,[2 7],21,139,157,118,139
1,<environment.Job instance at 0x7f34c250c190>,22,12,[3 9],23,157,169,134,140
1,<environment.Job instance at 0x7f34c8dfca50>,4,12,[4 6],5,7,19,2,7
1,<environment.Job instance at 0x7f34c8dfcaa0>,6,13,[10  4],7,19,32,12,8
1,<environment.Job instance at 0x7f34c8dfcc80>,7,15,[8 4],8,32,47,24,21
1,<environment.Job instance at 0x7f34c236ef50>,5,13,[2 6],6,32,45,26,22
1,<environment.Job instance at 0x7f34c8df6050>,14,13,[3 9],15,69,82,54,69
1,<environment.Job instance at 0x7f347eaf85f0>,10,3,[10  4],11,46,49,35,46
1,<environment.Job instance at 0x7f347e4dcd70>,16,15,[ 1 10],17,130,145,113,130
1,<environment.Job instance at 0x7f34c8ab4cd0>,1,13,[5 4],2,19,32,17,19
1,<environment.Job instance at 0x7f34c25e26e0>,3,15,[2 6],4,35,50,31,35
1,<environment.Job instance at 0x7f34c25e2d20>,5,18,[10  2],6,50,68,44,39
1,<environment.Job instance at 0x7f34c25e24b0>,4,18,[ 5 10],5,106,124,101,106
1,<environment.Job instance at 0x7f347e68d1e0>,1,13,[1 5],2,7,20,5,7
1,<environment.Job instance at 0x7f34c249bb90>,4,13,[5 6],5,20,33,15,7
1,<environment.Job instance at 0x7f347e7bc230>,6,13,[9 3],7,33,46,26,22
1,<environment.Job instance at 0x7f347e7bcbe0>,20,13,[4 8],21,76,89,55,76
1,<environment.Job instance at 0x7f347e7bcc80>,21,12,[2 5],22,89,101,67,79
1,<environment.Job instance at 0x7f347e7bce10>,24,17,[8 5],25,102,119,77,102
1,<environment.Job instance at 0x7f347e7bd190>,25,17,[10  4],26,119,136,93,114
1,<environment.Job instance at 0x7f347e7bcfa0>,3,17,[8 3],4,4,21,0,4
1,<environment.Job instance at 0x7f34c22b95a0>,11,14,[6 3],12,37,51,25,37
1,<environment.Job instance at 0x7f34c22b9870>,13,15,[1 8],14,51,66,37,37
1,<environment.Job instance at 0x7f34c22b99b0>,18,14,[ 4 10],19,82,96,63,82
1,<environment.Job instance at 0x7f34c22b9e10>,19,13,[5 8],20,96,109,76,88
1,<environment.Job instance at 0x7f34c209a190>,23,12,[7 5],24,109,121,85,97
1,<environment.Job instance at 0x7f347e9ca4b0>,10,16,[8 1],11,28,44,17,28
1,<environment.Job instance at 0x7f347e9cabe0>,12,2,[4 7],13,44,46,31,28
1,<environment.Job instance at 0x7f347e9caf50>,9,15,[7 1],10,46,61,36,43
1,<environment.Job instance at 0x7f347e941500>,7,17,[3 5],8,91,108,83,91
1,<environment.Job instance at 0x7f34c8ea9dc0>,22,12,[2 8],23,108,120,85,91
1,<environment.Job instance at 0x7f34c8ea9140>,26,16,[3 8],27,120,136,93,108
1,<environment.Job instance at 0x7f34c8ea9a00>,15,17,[ 2 10],16,136,153,120,124
1,<environment.Job instance at 0x7f347e5e8eb0>,8,16,[6 1],9,21,37,12,21
1,<environment.Job instance at 0x7f34c23733c0>,4,14,[7 5],5,37,51,32,22
1,<environment.Job instance at 0x7f347eb06e10>,13,1,[9 3],14,51,52,37,24
1,<environment.Job instance at 0x7f347e610f50>,16,16,[4 6],17,52,68,35,48
1,<environment.Job instance at 0x7f347e610c30>,18,15,[2 8],19,68,83,49,61
1,<environment.Job instance at 0x7f347e6104b0>,21,13,[8 5],22,83,96,61,67
1,<environment.Job instance at 0x7f347e406d20>,4,18,[5 6],5,7,25,2,7
1,<environment.Job instance at 0x7f347e406460>,10,18,[3 8],11,26,44,15,26
1,<environment.Job instance at 0x7f347e5ec460>,2,12,[4 7],3,77,89,74,77
1,<environment.Job instance at 0x7f34c8f8baf0>,16,15,[9 4],17,89,104,72,77
1,<environment.Job instance at 0x7f347e503960>,21,18,[ 2 10],22,129,147,107,129
1,<environment.Job instance at 0x7f34c8b39370>,4,1,[7 3],5,6,7,1,6
1,<environment.Job instance at 0x7f34c8b393c0>,6,13,[6 3],7,7,20,0,7
1,<environment.Job instance at 0x7f34c25af550>,9,18,[ 2 10],10,20,38,10,14
1,<environment.Job instance at 0x7f34c25afaf0>,12,18,[2 5],13,38,56,25,27
1,<environment.Job instance at 0x7f34c25af230>,16,13,[10  2],17,105,118,88,105
1,<environment.Job instance at 0x7f34c216bbe0>,11,18,[4 5],12,75,93,63,75
1,<environment.Job instance at 0x7f34c258c6e0>,15,16,[7 2],16,96,112,80,96
1,<environment.Job instance at 0x7f34c21375f0>,17,13,[8 5],18,115,128,97,115
1,<environment.Job instance at 0x7f34c21374b0>,19,3,[7 1],20,143,146,123,143
1,<environment.Job instance at 0x7f347e5dbfa0>,8,13,[6 4],9,9,22,0,9
1,<environment.Job instance at 0x7f347e226870>,0,14,[5 5],1,22,36,21,9
1,<environment.Job instance at 0x7f347e5db550>,9,1,[5 4],10,22,23,12,10
1,<environment.Job instance at 0x7f347e5dba50>,6,14,[10  4],7,36,50,29,21
1,<environment.Job instance at 0x7f347e9d8960>,15,14,[2 7],16,50,64,34,36
1,<environment.Job instance at 0x7f34c23b10f0>,20,17,[4 5],21,64,81,43,53
1,<environment.Job instance at 0x7f347e415af0>,23,15,[8 2],24,81,96,57,77
1,<environment.Job instance at 0x7f34c23b1190>,21,12,[5 8],22,96,108,74,84
1,<environment.Job instance at 0x7f34c8945190>,4,1,[6 3],5,6,7,1,6
1,<environment.Job instance at 0x7f34c8b4af50>,0,16,[3 8],1,7,23,6,7
1,<environment.Job instance at 0x7f347e279eb0>,5,14,[ 2 10],6,23,37,17,10
1,<environment.Job instance at 0x7f347e6d10f0>,10,18,[1 5],11,37,55,26,26
1,<environment.Job instance at 0x7f34c25407d0>,4,2,[8 3],5,5,7,0,5
1,<environment.Job instance at 0x7f34c26104b0>,12,1,[8 3],13,47,48,34,47
1,<environment.Job instance at 0x7f34c8950320>,13,2,[5 6],14,48,50,34,47
1,<environment.Job instance at 0x7f34c26102d0>,11,16,[5 5],12,50,66,38,47
1,<environment.Job instance at 0x7f34c89500f0>,15,2,[8 4],16,66,68,50,47
1,<environment.Job instance at 0x7f34c8950690>,17,13,[6 4],18,68,81,50,52
1,<environment.Job instance at 0x7f34c8950e10>,19,14,[5 3],20,81,95,61,67
1,<environment.Job instance at 0x7f34c8f149b0>,5,16,[3 9],6,95,111,89,94
1,<environment.Job instance at 0x7f985df031e0>,0,17,[6 2],1,4,21,3,4
1,<environment.Job instance at 0x7f985df030f0>,3,13,[3 8],4,7,20,3,7
1,<environment.Job instance at 0x7f9856af35f0>,7,12,[7 2],8,21,33,13,8
1,<environment.Job instance at 0x7f9856af37d0>,10,14,[1 6],11,20,34,9,15
1,<environment.Job instance at 0x7f9856af3730>,11,1,[8 4],12,33,34,21,16
1,<environment.Job instance at 0x7f9856af3500>,6,19,[1 7],7,34,53,27,24
1,<environment.Job instance at 0x7f9856af3690>,9,17,[8 1],10,65,82,55,65
1,<environment.Job instance at 0x7f9856af3c30>,16,19,[ 3 10],17,82,101,65,72
1,<environment.Job instance at 0x7f9856af3eb0>,22,3,[4 6],23,101,104,78,88
1,<environment.Job instance at 0x7f9856af70f0>,25,16,[5 3],26,101,117,75,95
1,<environment.Job instance at 0x7f9856af75a0>,30,15,[8 2],31,117,132,86,116
1,<environment.Job instance at 0x7f9856af76e0>,32,14,[8 3],33,132,146,99,121
1,<environment.Job instance at 0x7f9856af78c0>,35,3,[9 5],36,146,149,110,133
1,<environment.Job instance at 0x7f9856af7aa0>,38,16,[1 5],39,154,170,115,154
1,<environment.Job instance at 0x7f985e069f50>,2,16,[3 9],3,7,23,4,7
1,<environment.Job instance at 0x7f985e06f7d0>,4,14,[ 4 10],5,23,37,18,12
1,<environment.Job instance at 0x7f985e06f820>,2,17,[4 8],3,7,24,4,7
1,<environment.Job instance at 0x7f985e06f550>,3,14,[ 3 10],4,54,68,50,54
1,<environment.Job instance at 0x7f9812eef6e0>,11,13,[1 7],12,68,81,56,54
1,<environment.Job instance at 0x7f9812eefb90>,13,13,[ 4 10],14,81,94,67,65
1,<environment.Job instance at 0x7f9812ed6e60>,20,19,[1 8],21,94,113,73,85
1,<environment.Job instance at 0x7f9812deadc0>,6,1,[8 1],7,50,51,43,50
1,<environment.Job instance at 0x7f9812dea2d0>,14,17,[2 5],15,53,70,38,53
1,<environment.Job instance at 0x7f9812deabe0>,7,16,[4 5],8,55,71,47,55
1,<environment.Job instance at 0x7f9812deacd0>,15,14,[8 2],16,106,120,90,106
1,<environment.Job instance at 0x7f9856b2c0a0>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7f9856b2c0f0>,0,16,[5 1],1,8,24,7,8
1,<environment.Job instance at 0x7f98131f85a0>,7,1,[8 1],8,24,25,16,8
1,<environment.Job instance at 0x7f98131f8780>,9,12,[10  3],10,25,37,15,13
1,<environment.Job instance at 0x7f98131f88c0>,11,15,[10  1],12,37,52,25,23
1,<environment.Job instance at 0x7f98131f8e10>,18,12,[3 5],19,52,64,33,48
1,<environment.Job instance at 0x7f98131f8f00>,21,17,[4 7],22,70,87,48,70
1,<environment.Job instance at 0x7f98131f4460>,25,15,[10  1],26,87,102,61,74
1,<environment.Job instance at 0x7f98131f45a0>,27,13,[1 8],28,102,115,74,87
1,<environment.Job instance at 0x7f98131f46e0>,29,14,[1 7],30,115,129,85,100
1,<environment.Job instance at 0x7f9812ed6cd0>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7f9812ed60f0>,9,16,[5 5],10,24,40,14,24
1,<environment.Job instance at 0x7f9812ed6910>,10,17,[ 3 10],11,40,57,29,28
1,<environment.Job instance at 0x7f9859696550>,12,13,[ 3 10],13,57,70,44,42
1,<environment.Job instance at 0x7f98596968c0>,13,18,[1 5],14,70,88,56,59
1,<environment.Job instance at 0x7f9859696f50>,14,18,[9 5],15,70,88,55,64
1,<environment.Job instance at 0x7f9859696d20>,16,14,[1 9],17,88,102,71,73
1,<environment.Job instance at 0x7f9856d68320>,22,2,[9 3],23,102,104,79,85
1,<environment.Job instance at 0x7f9856d68410>,23,16,[8 3],24,104,120,80,91
1,<environment.Job instance at 0x7f9813160910>,28,1,[10  1],29,120,121,91,108
