iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea680acc80>,6,2,[11  1],9,26,28,17,10
1,<environment.Job instance at 0x14ea52b04190>,1,2,[12  1],2,103,105,101,103
1,<environment.Job instance at 0x14ea52a54d20>,4,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea475eb320>,5,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x14ea52a54870>,3,1,[7 1],5,92,93,87,92
1,<environment.Job instance at 0x14ea52a54cd0>,0,2,[14  2],1,103,105,102,103
1,<environment.Job instance at 0x14ea43efa230>,3,15,[13  1],8,190,205,182,190
1,<environment.Job instance at 0x14ea69579a00>,0,2,[12  1],1,134,136,133,134
1,<environment.Job instance at 0x14ea534e6140>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea534e6dc0>,8,15,[14  2],9,10,25,1,10
1,<environment.Job instance at 0x14ea534e6780>,5,1,[2 7],6,37,38,31,37
1,<environment.Job instance at 0x14ea534e6410>,2,3,[11  1],3,836,839,833,836
1,<environment.Job instance at 0x14ea534e6730>,6,2,[1 5],7,893,895,886,893
1,<environment.Job instance at 0x14ea4408af50>,2,21,[10  2],4,6,27,2,6
1,<environment.Job instance at 0x14ea52b56eb0>,6,3,[2 6],8,23,26,15,23
1,<environment.Job instance at 0x14ea52b56870>,7,15,[2 8],9,32,47,23,32
1,<environment.Job instance at 0x14ea44043b90>,0,13,[12  2],1,146,159,145,146
1,<environment.Job instance at 0x14ea52b56a00>,5,17,[7 2],6,943,960,937,943
1,<environment.Job instance at 0x14ea4444e640>,5,28,[9 2],8,15,43,7,15
1,<environment.Job instance at 0x14ea9b924a50>,6,1,[5 2],9,16,17,7,16
1,<environment.Job instance at 0x14ea441b21e0>,2,3,[12  2],3,43,46,40,43
1,<environment.Job instance at 0x14ea441b2690>,4,2,[7 1],7,106,108,99,106
1,<environment.Job instance at 0x14ea48cf9be0>,4,2,[8 2],5,9,11,4,9
1,<environment.Job instance at 0x14ea48cf99b0>,5,2,[9 1],9,11,13,2,9
1,<environment.Job instance at 0x14ea48cf9b90>,2,3,[5 2],3,76,79,73,76
1,<environment.Job instance at 0x14ea48cf9910>,0,14,[ 2 13],1,87,101,86,87
1,<environment.Job instance at 0x14ea48cf9230>,3,1,[ 1 13],4,1085,1086,1081,1085
1,<environment.Job instance at 0x14ea444ba190>,3,25,[10  2],8,14,39,6,14
1,<environment.Job instance at 0x14ea44435f50>,5,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea44435050>,4,15,[5 1],7,16,31,9,16
1,<environment.Job instance at 0x14ea44435730>,2,3,[ 1 14],4,42,45,38,42
1,<environment.Job instance at 0x14ea43d7c6e0>,1,25,[ 2 12],9,93,118,84,93
1,<environment.Job instance at 0x14ea445920a0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44592230>,1,2,[ 1 11],5,5,7,0,5
1,<environment.Job instance at 0x14ea6a5753c0>,2,1,[ 1 11],7,18,19,11,18
1,<environment.Job instance at 0x14ea52b82f00>,3,3,[14  1],8,274,277,266,274
1,<environment.Job instance at 0x14ea4404d730>,2,14,[8 1],4,16,30,12,16
1,<environment.Job instance at 0x14ea442f0eb0>,5,3,[1 9],9,10,13,1,10
1,<environment.Job instance at 0x14ea44757640>,3,24,[9 1],7,25,49,18,25
1,<environment.Job instance at 0x14ea447574b0>,1,12,[ 2 11],5,134,146,129,134
1,<environment.Job instance at 0x14ea4475a230>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x14ea44419dc0>,4,1,[7 1],6,16,17,10,16
1,<environment.Job instance at 0x14ea476d2af0>,2,1,[13  1],4,145,146,141,145
1,<environment.Job instance at 0x14ea476d20a0>,3,13,[ 1 13],5,440,453,435,440
1,<environment.Job instance at 0x14ea695b9c30>,5,3,[ 2 11],8,838,841,830,838
1,<environment.Job instance at 0x14ea471c5a50>,5,3,[10  2],8,21,24,13,21
1,<environment.Job instance at 0x14ea48939cd0>,0,22,[ 1 14],2,3,25,1,3
1,<environment.Job instance at 0x14ea48939190>,5,1,[ 1 14],7,25,26,18,22
1,<environment.Job instance at 0x14ea43c338c0>,0,23,[ 1 12],1,1,24,0,1
1,<environment.Job instance at 0x14ea43c33640>,5,3,[1 7],7,24,27,17,7
1,<environment.Job instance at 0x14ea443c97d0>,7,18,[1 7],9,24,42,15,14
1,<environment.Job instance at 0x14ea43c332d0>,2,1,[2 6],4,32,33,28,32
1,<environment.Job instance at 0x14ea43c33370>,6,19,[10  1],8,50,69,42,50
1,<environment.Job instance at 0x14ea43c33550>,4,2,[8 1],6,132,134,126,132
1,<environment.Job instance at 0x14ea475fcb40>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x14ea44af0050>,2,21,[ 1 11],3,11,32,8,11
1,<environment.Job instance at 0x14ea47673500>,2,24,[11  1],4,5,29,1,5
1,<environment.Job instance at 0x14ea44464c30>,2,28,[2 9],4,4,32,0,4
1,<environment.Job instance at 0x14ea44464230>,0,1,[ 2 11],2,32,33,30,11
1,<environment.Job instance at 0x14ea44464be0>,1,1,[14  2],3,131,132,128,131
1,<environment.Job instance at 0x14ea4482b460>,4,3,[10  1],8,26,29,18,26
1,<environment.Job instance at 0x14ea443c9a50>,3,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x14ea489bcb90>,4,1,[7 2],9,33,34,24,33
1,<environment.Job instance at 0x14ea489bc4b0>,0,14,[11  2],3,61,75,58,61
1,<environment.Job instance at 0x14ea489bc870>,2,13,[9 2],7,135,148,128,135
1,<environment.Job instance at 0x14ea43d79640>,6,18,[ 2 12],9,1068,1086,1059,1068
1,<environment.Job instance at 0x14ea44626820>,1,2,[ 1 11],2,6,8,4,6
1,<environment.Job instance at 0x14ea47771dc0>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x14ea47771190>,2,3,[ 2 11],4,16,19,12,16
1,<environment.Job instance at 0x14ea44aa3870>,4,2,[5 1],6,20,22,14,20
1,<environment.Job instance at 0x14ea44aa3780>,6,18,[5 2],8,39,57,31,39
1,<environment.Job instance at 0x14ea44aa3910>,7,3,[ 2 11],9,81,84,72,81
1,<environment.Job instance at 0x14ea44aa3820>,5,3,[2 9],7,415,418,408,415
1,<environment.Job instance at 0x14ea5354ee10>,4,1,[7 2],9,45,46,36,45
1,<environment.Job instance at 0x14ea5354e050>,3,14,[ 2 13],7,231,245,224,231
1,<environment.Job instance at 0x14ea50094500>,5,3,[ 1 11],9,38,41,29,38
1,<environment.Job instance at 0x14ea43d567d0>,2,2,[ 2 11],7,25,27,18,25
1,<environment.Job instance at 0x14ea44718d20>,5,25,[10  2],8,8,33,0,8
1,<environment.Job instance at 0x14ea44718b90>,1,3,[12  2],2,88,91,86,88
1,<environment.Job instance at 0x14ea48d21e60>,1,26,[ 1 11],3,3,29,0,3
1,<environment.Job instance at 0x14ea52aac410>,5,2,[14  2],8,62,64,54,62
1,<environment.Job instance at 0x14ea52aacb90>,3,3,[13  1],5,430,433,425,430
1,<environment.Job instance at 0x14ea43e71f50>,3,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x14ea44464870>,2,12,[7 1],3,5,17,2,5
1,<environment.Job instance at 0x14ea444643c0>,7,2,[2 7],8,17,19,9,17
1,<environment.Job instance at 0x14ea44464140>,5,1,[ 1 14],6,26,27,20,26
1,<environment.Job instance at 0x14ea47915910>,3,3,[14  2],8,143,146,135,143
1,<environment.Job instance at 0x14ea447b5870>,4,13,[2 8],7,9,22,2,9
1,<environment.Job instance at 0x14ea43dfae10>,0,2,[11  2],4,162,164,158,162
1,<environment.Job instance at 0x14ea43dfa690>,2,3,[1 7],6,180,183,174,180
1,<environment.Job instance at 0x14ea680a8690>,4,3,[ 2 13],9,1480,1483,1471,1480
1,<environment.Job instance at 0x14ea487f0f00>,1,20,[6 2],3,4,24,1,4
1,<environment.Job instance at 0x14ea52a626e0>,6,16,[6 2],9,9,25,0,9
1,<environment.Job instance at 0x14ea487f0eb0>,4,12,[6 1],6,24,36,18,24
1,<environment.Job instance at 0x14ea50071870>,4,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x14ea47f65a00>,0,2,[ 2 13],6,6,8,0,6
1,<environment.Job instance at 0x14ea43cf2050>,0,1,[ 1 13],1,3,4,2,3
1,<environment.Job instance at 0x14ea43cf2b90>,4,28,[10  2],8,14,42,6,14
1,<environment.Job instance at 0x14ea535a2f50>,7,27,[1 5],9,27,54,18,27
1,<environment.Job instance at 0x14ea472da9b0>,3,2,[ 2 12],5,5,7,0,5
1,<environment.Job instance at 0x14ea472da5a0>,5,3,[12  1],7,116,119,109,116
1,<environment.Job instance at 0x14ea447447d0>,4,12,[12  2],5,24,36,19,24
1,<environment.Job instance at 0x14ea447446e0>,6,16,[7 2],9,36,52,27,35
1,<environment.Job instance at 0x14ea69e5b410>,4,2,[7 2],6,8,10,2,8
1,<environment.Job instance at 0x14ea69e5b780>,5,14,[2 7],7,8,22,1,8
1,<environment.Job instance at 0x14ea69e5b4b0>,6,3,[2 8],8,10,13,2,8
1,<environment.Job instance at 0x14ea69e5b910>,7,14,[1 5],9,13,27,4,9
1,<environment.Job instance at 0x14ea47923960>,0,16,[13  1],2,119,135,117,119
1,<environment.Job instance at 0x14ea47923050>,1,1,[ 2 10],3,135,136,132,135
1,<environment.Job instance at 0x14ea479230a0>,2,13,[1 6],4,181,194,177,181
1,<environment.Job instance at 0x14ea44a27050>,1,1,[ 2 14],5,6,7,1,6
1,<environment.Job instance at 0x14ea44a27820>,3,3,[13  2],9,797,800,788,797
1,<environment.Job instance at 0x14ea445f4640>,2,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea445f4050>,3,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x14ea4404d370>,4,21,[7 2],7,7,28,0,7
1,<environment.Job instance at 0x14ea4404daf0>,5,1,[ 2 13],8,8,9,0,8
1,<environment.Job instance at 0x14ea487e0e60>,0,1,[ 1 12],2,76,77,74,76
1,<environment.Job instance at 0x14ea4891b460>,0,1,[ 2 13],3,4,5,1,4
1,<environment.Job instance at 0x14ea534a8230>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea534a8730>,3,1,[ 2 13],6,6,7,0,6
1,<environment.Job instance at 0x14ea534a83c0>,2,21,[10  2],5,6,27,1,6
1,<environment.Job instance at 0x14ea4548ac80>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x14ea43e61960>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x14ea44669b40>,2,28,[9 1],4,4,32,0,4
1,<environment.Job instance at 0x14ea446693c0>,3,1,[ 1 12],5,52,53,47,52
1,<environment.Job instance at 0x14ea47288640>,4,1,[2 8],6,29,30,23,29
1,<environment.Job instance at 0x14ea47288370>,1,15,[ 1 13],2,974,989,972,974
1,<environment.Job instance at 0x14ea449cf320>,1,2,[ 2 13],2,3,5,1,3
1,<environment.Job instance at 0x14ea449cf1e0>,5,12,[ 1 13],8,11,23,3,11
1,<environment.Job instance at 0x14ea449cfb90>,0,1,[ 2 12],1,40,41,39,40
1,<environment.Job instance at 0x14ea449cf410>,4,15,[ 1 10],6,159,174,153,159
1,<environment.Job instance at 0x14ea43be8e60>,0,12,[5 1],2,2,14,0,2
1,<environment.Job instance at 0x14ea444ff820>,1,24,[6 1],3,4,28,1,4
1,<environment.Job instance at 0x14ea444ff050>,2,21,[1 7],4,33,54,29,33
1,<environment.Job instance at 0x14ea44902050>,1,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x14ea449022d0>,4,2,[7 2],8,26,28,18,26
1,<environment.Job instance at 0x14ea449029b0>,5,1,[2 8],9,221,222,212,221
1,<environment.Job instance at 0x14ea45199e10>,1,1,[ 2 10],7,10,11,3,10
1,<environment.Job instance at 0x14ea45199d70>,3,15,[2 5],9,22,37,13,22
1,<environment.Job instance at 0x14ea45199f00>,0,3,[12  1],2,591,594,589,591
1,<environment.Job instance at 0x14ea52b825f0>,2,20,[14  2],6,9,29,3,9
1,<environment.Job instance at 0x14ea478b8e10>,2,3,[ 1 13],8,17,20,9,17
1,<environment.Job instance at 0x14ea443d9320>,0,2,[12  2],1,4,6,3,4
1,<environment.Job instance at 0x14ea44123960>,7,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea443d92d0>,1,2,[14  1],2,27,29,25,27
1,<environment.Job instance at 0x14ea44123230>,2,17,[ 2 10],3,53,70,50,53
1,<environment.Job instance at 0x14ea443d0460>,4,1,[13  2],8,105,106,97,105
1,<environment.Job instance at 0x14ea47755eb0>,4,16,[7 2],5,10,26,5,10
1,<environment.Job instance at 0x14ea47755730>,7,1,[2 7],9,10,11,1,10
1,<environment.Job instance at 0x14ea47755d70>,5,2,[1 9],6,25,27,19,25
1,<environment.Job instance at 0x14ea47755230>,3,2,[11  1],4,430,432,426,430
1,<environment.Job instance at 0x14ea44666cd0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x14ea446661e0>,3,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea4429cc30>,5,24,[10  2],9,10,34,1,10
1,<environment.Job instance at 0x14ea447eed20>,4,23,[8 2],7,29,52,22,29
1,<environment.Job instance at 0x14ea43e82410>,5,3,[6 2],8,43,46,35,43
1,<environment.Job instance at 0x14ea447ee730>,3,2,[13  1],4,206,208,202,206
1,<environment.Job instance at 0x14ea43f91500>,4,16,[2 5],5,5,21,0,5
1,<environment.Job instance at 0x14ea43d17050>,6,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x14ea43d171e0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x14ea43d17960>,8,2,[ 2 10],9,11,13,2,11
1,<environment.Job instance at 0x14ea43f91320>,0,2,[14  1],1,21,23,20,19
1,<environment.Job instance at 0x14ea43f915f0>,1,18,[5 2],2,25,43,23,25
1,<environment.Job instance at 0x14ea440b73c0>,2,16,[2 6],5,5,21,0,5
1,<environment.Job instance at 0x14ea440b7c80>,5,1,[ 1 13],9,21,22,12,13
1,<environment.Job instance at 0x14ea440b7f50>,3,20,[ 1 13],7,36,56,29,36
1,<environment.Job instance at 0x14ea52a34e10>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x14ea52a34a50>,5,1,[1 5],9,10,11,1,10
1,<environment.Job instance at 0x14ea52a34d20>,2,1,[9 2],3,12,13,9,12
1,<environment.Job instance at 0x14ea52a34140>,0,3,[13  2],1,690,693,689,690
1,<environment.Job instance at 0x14ea445b3a50>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea44023730>,2,25,[2 9],3,3,28,0,3
1,<environment.Job instance at 0x14ea4769ce10>,1,20,[6 1],2,2,22,0,2
1,<environment.Job instance at 0x14ea44ad5d70>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x14ea443d9fa0>,5,2,[13  2],9,46,48,37,46
1,<environment.Job instance at 0x14ea44137410>,1,1,[ 2 10],2,3,4,1,3
1,<environment.Job instance at 0x14ea441377d0>,5,2,[1 7],9,10,12,1,10
1,<environment.Job instance at 0x14ea44137fa0>,4,1,[ 2 10],8,45,46,37,45
1,<environment.Job instance at 0x14ea4775cd20>,3,12,[14  1],4,467,479,463,467
1,<environment.Job instance at 0x14ea471ff5a0>,3,12,[13  1],8,52,64,44,52
1,<environment.Job instance at 0x14ea48ca1b90>,4,18,[10  2],9,17,35,8,17
1,<environment.Job instance at 0x14ea48ca1e10>,0,15,[12  2],1,76,91,75,76
1,<environment.Job instance at 0x14ea449edcd0>,5,2,[6 2],7,33,35,26,33
1,<environment.Job instance at 0x14ea44754320>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x14ea44754c80>,4,3,[1 8],6,23,26,17,23
1,<environment.Job instance at 0x14ea44754690>,2,15,[ 2 12],3,49,64,46,49
1,<environment.Job instance at 0x14ea447542d0>,3,1,[12  1],4,185,186,181,185
1,<environment.Job instance at 0x14ea44688190>,5,27,[9 2],9,390,417,381,390
1,<environment.Job instance at 0x14ea444eb4b0>,6,1,[2 9],8,44,45,36,44
1,<environment.Job instance at 0x14ea444eb370>,4,1,[11  1],6,92,93,86,92
1,<environment.Job instance at 0x14ea512f77d0>,6,1,[10  1],7,8,9,1,8
1,<environment.Job instance at 0x14ea512f7640>,7,1,[2 7],8,9,10,1,9
1,<environment.Job instance at 0x14ea512f7f00>,4,27,[14  2],5,10,37,5,10
1,<environment.Job instance at 0x14ea442a0140>,2,1,[14  2],3,56,57,53,56
1,<environment.Job instance at 0x14ea472d3640>,6,20,[9 1],9,10,30,1,10
1,<environment.Job instance at 0x14ea4719a320>,1,16,[7 1],4,8,24,4,8
1,<environment.Job instance at 0x14ea6806a370>,6,2,[9 1],9,24,26,15,10
1,<environment.Job instance at 0x14ea4719a410>,5,21,[10  2],8,26,47,18,22
1,<environment.Job instance at 0x14ea4719a820>,4,24,[9 1],7,75,99,68,75
1,<environment.Job instance at 0x14ea47304140>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x14ea533ec050>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x14ea52bd3e10>,6,1,[2 6],9,10,11,1,10
1,<environment.Job instance at 0x14ea52bd3730>,5,2,[ 1 12],7,24,26,17,24
1,<environment.Job instance at 0x14ea4474e4b0>,6,25,[14  2],9,13,38,4,13
1,<environment.Job instance at 0x14ea52ba2230>,3,2,[ 1 10],5,14,16,9,14
1,<environment.Job instance at 0x14ea52ba26e0>,6,3,[5 1],8,17,20,9,17
1,<environment.Job instance at 0x14ea4474ebe0>,1,3,[ 1 13],2,95,98,93,95
1,<environment.Job instance at 0x14ea43efa2d0>,2,26,[7 2],4,6,32,2,6
1,<environment.Job instance at 0x14ea43efa820>,5,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea43efa9b0>,4,23,[9 1],7,32,55,25,29
1,<environment.Job instance at 0x14ea43efaaa0>,0,1,[12  1],2,98,99,96,98
1,<environment.Job instance at 0x14ea43efab40>,3,12,[5 2],5,138,150,133,138
1,<environment.Job instance at 0x14ea680b69b0>,2,21,[ 2 12],5,5,26,0,5
1,<environment.Job instance at 0x14ea680b6b40>,4,2,[ 2 10],8,26,28,18,26
1,<environment.Job instance at 0x14ea52afd1e0>,4,26,[7 1],8,9,35,1,9
1,<environment.Job instance at 0x14ea534d0730>,5,28,[5 2],7,7,35,0,7
1,<environment.Job instance at 0x14ea44903b40>,1,1,[ 1 14],2,6,7,4,6
1,<environment.Job instance at 0x14ea48d4e280>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x14ea48d4e7d0>,1,19,[2 7],2,2,21,0,2
1,<environment.Job instance at 0x14ea48c53280>,7,3,[7 1],8,11,14,3,11
1,<environment.Job instance at 0x14ea48c53370>,6,1,[ 2 11],7,192,193,185,192
1,<environment.Job instance at 0x14ea44561a50>,1,23,[ 1 12],3,4,27,1,4
1,<environment.Job instance at 0x14ea53422190>,3,13,[13  2],5,367,380,362,367
1,<environment.Job instance at 0x14ea52aff640>,0,2,[ 2 13],2,2,4,0,2
1,<environment.Job instance at 0x14ea533ed370>,2,1,[10  2],4,6,7,2,6
1,<environment.Job instance at 0x14ea535c0eb0>,0,27,[6 2],2,2,29,0,2
1,<environment.Job instance at 0x14ea535c0a50>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x14ea500616e0>,3,1,[13  2],8,221,222,213,221
1,<environment.Job instance at 0x14ea447415a0>,1,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x14ea44741a00>,5,2,[6 2],9,10,12,1,10
1,<environment.Job instance at 0x14ea447410a0>,3,1,[ 1 13],6,27,28,21,27
1,<environment.Job instance at 0x14ea44741c30>,4,16,[12  1],7,96,112,89,96
1,<environment.Job instance at 0x14ea473b6820>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14ea479075f0>,4,27,[13  1],6,8,35,2,8
1,<environment.Job instance at 0x14ea47907e60>,6,3,[2 7],9,41,44,32,41
1,<environment.Job instance at 0x14ea47907b90>,1,21,[2 8],2,2,23,0,2
1,<environment.Job instance at 0x14ea487de050>,5,23,[5 2],6,6,29,0,6
1,<environment.Job instance at 0x14ea451b7190>,7,26,[1 5],8,9,35,1,9
1,<environment.Job instance at 0x14ea487defa0>,8,1,[2 5],9,36,37,27,36
1,<environment.Job instance at 0x14ea487de5f0>,0,24,[2 9],2,2,26,0,2
1,<environment.Job instance at 0x14ea472f6870>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x14ea444ebd70>,4,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x14ea4484cb90>,4,1,[2 5],6,11,12,5,11
1,<environment.Job instance at 0x14ea4484cdc0>,2,2,[10  2],3,19,21,16,19
1,<environment.Job instance at 0x14ea4484ca00>,5,27,[1 6],7,33,60,26,33
1,<environment.Job instance at 0x14ea4484ccd0>,7,28,[6 2],9,36,64,27,36
1,<environment.Job instance at 0x14ea4484cd20>,6,24,[14  1],8,64,88,56,59
1,<environment.Job instance at 0x14ea4484c280>,0,18,[11  1],1,211,229,210,211
1,<environment.Job instance at 0x14ea43fd2870>,1,3,[ 2 13],4,5,8,1,5
1,<environment.Job instance at 0x14ea43c47eb0>,1,19,[6 1],2,2,21,0,2
1,<environment.Job instance at 0x14ea489090a0>,1,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14ea48909b90>,5,22,[2 6],8,8,30,0,8
1,<environment.Job instance at 0x14ea48909280>,0,3,[ 2 13],1,61,64,60,61
1,<environment.Job instance at 0x14ea449b3c30>,5,20,[8 2],8,11,31,3,11
1,<environment.Job instance at 0x14ea444ff780>,4,18,[ 1 14],8,9,27,1,9
1,<environment.Job instance at 0x14ea4761da00>,3,26,[ 1 13],5,15,41,10,15
1,<environment.Job instance at 0x14ea440c0c80>,3,1,[13  1],5,13,14,8,13
1,<environment.Job instance at 0x14ea440c0aa0>,5,1,[5 2],9,14,15,5,14
1,<environment.Job instance at 0x14ea534d93c0>,1,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea43e2b1e0>,1,2,[ 1 11],2,33,35,31,33
1,<environment.Job instance at 0x14ea6954be10>,5,3,[ 1 10],9,17,20,8,17
1,<environment.Job instance at 0x14ea6954ba50>,1,13,[ 1 11],2,110,123,108,110
1,<environment.Job instance at 0x14ea4548c1e0>,4,17,[7 1],7,17,34,10,17
1,<environment.Job instance at 0x14ea4548cb40>,2,26,[ 2 10],4,17,43,13,17
1,<environment.Job instance at 0x14ea4548c050>,5,3,[6 2],9,17,20,8,17
1,<environment.Job instance at 0x14ea4548c280>,0,12,[ 1 12],1,43,55,42,30
1,<environment.Job instance at 0x14ea446b4a00>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea44af0230>,0,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x14ea478c6500>,6,3,[8 2],9,11,14,2,11
1,<environment.Job instance at 0x14ea478c6410>,4,1,[14  1],7,29,30,22,29
1,<environment.Job instance at 0x14ea44af0fa0>,2,13,[13  1],4,164,177,160,164
1,<environment.Job instance at 0x14ea43d86e10>,5,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x14ea43d867d0>,6,28,[ 2 12],8,8,36,0,8
1,<environment.Job instance at 0x14ea43d868c0>,3,1,[11  1],4,10,11,6,10
1,<environment.Job instance at 0x14ea441b6730>,7,3,[2 9],9,36,39,27,10
1,<environment.Job instance at 0x14ea43ffbd70>,2,1,[1 8],3,86,87,83,86
1,<environment.Job instance at 0x14ea43d86910>,1,3,[13  1],2,143,146,141,143
1,<environment.Job instance at 0x14ea43d86b90>,4,27,[7 1],5,278,305,273,278
1,<environment.Job instance at 0x14ea44280d70>,4,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea44280f50>,2,3,[9 1],4,9,12,5,9
1,<environment.Job instance at 0x14ea44280550>,5,1,[1 8],8,9,10,1,9
1,<environment.Job instance at 0x14ea442809b0>,1,1,[1 9],3,10,11,7,10
1,<environment.Job instance at 0x14ea44280cd0>,6,3,[7 1],9,12,15,3,10
1,<environment.Job instance at 0x14ea47276a50>,0,17,[ 2 14],2,62,79,60,62
1,<environment.Job instance at 0x14ea69557870>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea69557550>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea69557d70>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x14ea473465a0>,1,2,[1 8],2,7,9,5,7
1,<environment.Job instance at 0x14ea69557960>,6,2,[ 1 13],8,9,11,1,9
1,<environment.Job instance at 0x14ea535a2a00>,5,28,[2 9],7,11,39,4,11
1,<environment.Job instance at 0x14ea695576e0>,0,1,[ 1 11],1,71,72,70,71
1,<environment.Job instance at 0x14ea4427fb90>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x14ea4427f5a0>,5,3,[13  1],9,305,308,296,305
1,<environment.Job instance at 0x14ea53567280>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x14ea44298460>,0,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x14ea44298f50>,2,1,[7 2],6,18,19,12,18
1,<environment.Job instance at 0x14ea44a7b5a0>,2,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea6803d5a0>,3,17,[7 1],8,9,26,1,9
1,<environment.Job instance at 0x14ea69591320>,0,1,[ 1 13],2,46,47,44,46
1,<environment.Job instance at 0x14ea6803db90>,4,13,[7 1],9,836,849,827,836
1,<environment.Job instance at 0x14ea43c782d0>,7,14,[9 1],9,9,23,0,9
1,<environment.Job instance at 0x14ea52a0faa0>,3,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x14ea43ce2b90>,7,3,[11  1],9,10,13,1,10
1,<environment.Job instance at 0x14ea43ce2320>,5,24,[ 1 12],7,13,37,6,13
1,<environment.Job instance at 0x14ea44a7aa00>,4,1,[ 2 12],6,9,10,3,9
1,<environment.Job instance at 0x14ea44828aa0>,3,1,[2 8],4,10,11,6,9
1,<environment.Job instance at 0x14ea44324e10>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x14ea443241e0>,3,27,[7 2],5,6,33,1,6
1,<environment.Job instance at 0x14ea44a2eb90>,4,22,[6 2],8,11,33,3,11
1,<environment.Job instance at 0x14ea45195280>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x14ea534fd640>,5,2,[ 1 13],7,13,15,6,13
1,<environment.Job instance at 0x14ea44621aa0>,2,2,[ 2 13],5,5,7,0,5
1,<environment.Job instance at 0x14ea44621c30>,3,1,[14  1],6,15,16,9,15
1,<environment.Job instance at 0x14ea44621460>,5,2,[1 8],8,15,17,7,15
1,<environment.Job instance at 0x14ea446a9960>,3,20,[13  1],8,8,28,0,8
1,<environment.Job instance at 0x14ea446a9280>,1,1,[ 2 11],4,36,37,32,36
1,<environment.Job instance at 0x14ea446a9aa0>,2,28,[10  1],6,60,88,54,60
1,<environment.Job instance at 0x14ea533eb960>,4,22,[2 6],7,7,29,0,7
1,<environment.Job instance at 0x14ea533eb320>,5,12,[ 2 12],9,228,240,219,228
1,<environment.Job instance at 0x14ea445d6af0>,7,1,[12  2],9,11,12,2,11
1,<environment.Job instance at 0x14ea44701640>,2,2,[ 2 10],6,7,9,1,7
1,<environment.Job instance at 0x14ea44701190>,4,25,[8 2],9,9,34,0,9
1,<environment.Job instance at 0x14ea4492faf0>,3,1,[13  2],6,6,7,0,6
1,<environment.Job instance at 0x14ea52acbb40>,4,3,[5 1],7,9,12,2,9
