iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f6f7ee280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f60e551e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6b43eb40>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6f7eeb40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f610dfd20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6b4916e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6b4915f0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6b491190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f67d9a820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6b4910f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f64edd6e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f783340f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f60ccb870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6038ebe0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f603a5640>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f60388af0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f72808aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f677f2c80>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f745b47d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f60385690>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f64a441e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f947d8230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f947d8690>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f805d1050>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f649d9500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f60ccb370>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f70785dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f649d90f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f766865f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f72a8e5f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6393d2d0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6393d5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f60ed10f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fcf1030f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f68f7f410>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f951dc0f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f71f82370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5ff33320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5ff331e0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f5ff33550>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6112e5a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5ff333c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f64b6e4b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6e5355a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6185b3c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7845a5a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79e81e60>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f66bbf910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f83c5ce10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6068ba00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f606d6e60>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a011280>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f60118640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f651da050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f651da140>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f651da190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f607f2320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f651da280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6601b4b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f60bf3190>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f674d95f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5f0f5500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5f0f54b0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5fc44e60>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7b397aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79458460>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f75035aa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f72732aa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5f4a7550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f950f1d20>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f60f28b40>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f785956e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f60ffc1e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f698740f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f75478140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f60ffce10>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f637775a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f744c9e60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6281b0a0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6281bcd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f67f94190>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5e073730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5f59e0f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5fcf21e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f783735f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f67debf50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f64fbd410>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6d3f90a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5ed33460>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5f31b4b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f64c30050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f728d6960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f601e3550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f604ac960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f81d5ad20>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6ed38a50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6a3eb320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7316e280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f60493a50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f69874d20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5d2eaeb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f633c4e60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f633c40a0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5d2eaa00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f692f4230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f68d358c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5d718c30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f766c0c80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f742f2410>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f69154140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f691544b0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f691547d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f706ed910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6f23b7d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7ab58a00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f620ad280>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f61ff1eb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f75465820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f75465d20>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f82f5be10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f63f14e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82f5b8c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f610aa500>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6f7a3a00>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f60bfcb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5eb3d780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5eb85eb0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f74682230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f360320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f71f38e10>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f65df4460>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5f360140>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f657ff0a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5fd5f320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5fd5f5f0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6456acd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f75426690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79e1b550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f66bd75a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6038c230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f73cb81e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f668be6e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f668becd0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6b2faa50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f61f48eb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6183a320>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6bd35dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f60acc460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f63771b40>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f68826460>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f688266e0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6949c280>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f680cf5f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5c3c9050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5c3860a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5c3dba50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74f5a550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6a23cb90>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f664535a0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f62c552d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5ef78140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5e588280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f62687370>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f77197be0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74735c80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f63687a50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f63687af0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f604d2cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f79e1ec30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7459f820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f61321910>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f66c43aa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6783b9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f711516e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f711512d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5d9e6370>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f804ea6e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5d89c7d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6bbfe370>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f68a2daf0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f638b70f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f62cb0d70>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5f6182d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f67254500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f65c71820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5fae5780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e5a8d20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f76a05a50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f65b33e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5c8835f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5c8837d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f74feb5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6db1e0a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72273140>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f694eb7d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6757bd70>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f61a39b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5ffa28c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f791cb0a0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6c382780>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f69a1c9b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f65fc7c80>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6e6b6690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f8345bfa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5e5da320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f61316c80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f61316460>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f61316730>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5ffc0910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6043de10>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e9b9dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5e9b9820>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74852230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7209d2d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f65da7500>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f63f12cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6f4dde10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f65da7320>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f61c947d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f70e65230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f619e0460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5c7b9be0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5c7b9730>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6f7167d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f78307320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6636baf0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6de876e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6544a410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5c0e4cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6fabbfa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6fabbb90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6805f1e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5c531500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6b494550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e060370>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f61a8c460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f657cd820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5d637a00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5d637b90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f762f66e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5d03a0a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f71c8bfa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f67bc4b90>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f78595f50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6c147cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5b309960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5b309b40>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5b30fe10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5a536aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f667a84b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5d5eab40>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f656bf4b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f71353190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f778390a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f64367780>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f63c8a2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7481f690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6a341780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f60677820>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f61daa870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f715acfa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f628ee820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6704d870>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f7a819b90>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f71df1e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5a206960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5a172c30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a1726e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f765fe730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5be04320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5a5afa50>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5a762cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6179c5a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6f2dcc30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f826ce320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5d8fec30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5e854cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f69878aa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5e8bfa00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f698780a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f1fa050>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6f973730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f700cce10>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a674370>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5a949e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5a932af0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5a932aa0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5a932780>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6d446a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b302190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f62a9c140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a93cb90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6071f0f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f63606cd0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f63606460>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f63606870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f8d4870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f68452870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5ba5ff50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f83812410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f713c3550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7349c4b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6319c3c0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f60e39be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f6965a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6e81ccd0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f59773dc0>,6,16,[10  2],9,14,30,5,9
